Date,Product,Category,Store,Amount
6/8/2023,RICH DAD POOR DAD,SELF IMPROVEMENT,JUNCTION MALL,750.0
6/9/2023,JERZEY,WARDROBE,CAPITAL CENTRE,750.0
6/8/2023,OFFICIAL SHOES,WARDROBE,EASTLEIGH,3000.0
6/8/2023,SOCCER BOOTS,WARDROBE,ADDIDAS,4500.0
7/8/2023,SUIT,WARDROBE,TAILOR-MADE,7500.0
7/8/2023,MICROWAVE,HOUSE,CLEAN SHELF KMALL,10000.0
7/8/2023,JOY SHOES,FAMILY AND FRIENDS,TOWN,3200.0
7/8/2023,MONDAY NIGHT FOOTBALL,ENTERTAINMENT,RHAPTA ROAD,500.0
7/9/2023,OFFICE LUNCH,FAMILY AND FRIENDS,KFC,1200.0
8/9/2023,MONDAY NIGHT FOOTBALL,ENTERTAINMENT,RHAPTA ROAD,500.0
8/9/2023,MONDAY NIGHT FOOTBALL,ENTERTAINMENT,RHAPTA ROAD,500.0
8/9/2023,JULY WEEKLY HAIRCUT,SELF IMPROVEMENT,BARBERSHOP,400.0
8/9/2023,AUGUST GYM SUBSCRIPTION,SELF IMPROVEMENT,GOLD ROCK,1000.0
8/11/2023,KEVIN LUNCH,FAMILY AND FRIENDS,KFC,500.0
8/11/2023,DAD SHOES,FAMILY AND FRIENDS,TOWN,5600.0
8/17/2023,BOW TIE,WARDROBE,TOWN,500.0
8/17/2023,WEDDING PREPARATION,FAMILY AND FRIENDS,MPESA,2000.0
8/23/2023,MONDAY NIGHT FOOTBALL,ENTERTAINMENT,RHAPTA ROAD,500.0
8/28/2023,FRIEND GIFT VOUCHER,FAMILY AND FRIENDS,NAIVAS,500.0
8/28/2023,FRIEND BUSINESS OPENING PARTY,FAMILY AND FRIENDS,DRINKS STORE,500.0
2023-09-12,CAKE 2KG,ENTERTAINMENT,VALENTINES CAKEHOUSE,3200.0
2023-09-16,MIKA FRIDGE,HOUSE,CLEAN SHELF,22000.0
